gameid,avg_kd,sum_likelihood
8901229788786330656,1.1387838220222013,151,0.9889621743234253
13913150330099276872,0.90508063390741,147,0.0018262297843372236
16190832769516365379,1.173714989106662,150,0.9908283753154302
12126567336494917013,0.8754087576069162,146,9.009861024841096e-05
8788876360230470472,1.0685810518252714,146,0.8966670742671334
6390954808026832058,1.274110030022353,38,0.9950818273329362
2537035953169213007,1.1821646965602697,140,0.9914502423973658
4466315427370452070,1.2077003629657013,147,0.991170316300155
17482016078221642262,0.9725275684064332,149,0.1410332632548197
9842210690159216464,1.0439979387238367,141,0.7580090365620132
7529875204260183693,1.222639759251945,149,0.9910622399166302
8384969518293080595,1.1710763933574608,147,0.9909390671423676
267702233036397498,1.2265432423309874,150,0.9910038700477467
7320780703959799462,1.0401265343567019,40,0.6446209632482901
15621219194418085581,1.077940821768024,39,0.7957360247189696
13941045970971112861,0.8344418186387692,88,6.087046273611512e-05
10400251609996628681,1.1789192496412555,142,0.9913083873315569
11451064766986159822,0.9830464458988865,147,0.2139760676903986
16525184435729119554,1.1811844414262755,147,0.9910677227022227
18116509461811683560,1.1154746500107837,36,0.8885190176793366
12335533958685552918,1.0581604738998658,37,0.7190956815318483
8156782515816101023,0.9035715052138382,40,0.06495356376433085
9963252181690102584,0.7095274178678097,139,1.7927737949028378e-18
5709068679748035248,1.2015304095754042,145,0.9912772288042585
12676310738447208136,0.7986897507157809,139,1.7860604549595569e-09
6448483093995885129,0.6842931015351752,133,6.52747816070024e-21
15677521950614389576,0.7420149018278868,143,4.160263933405302e-15
11314716726774831628,0.7804362002069208,130,2.1192692997772287e-10
11043609292092136935,0.8516722406441739,139,7.282974403466241e-06
3765935560169615430,0.7311942831585606,130,5.2727221954718696e-15
8258510366318550157,0.799988735938074,131,6.387144076599052e-09
17183110836525212941,0.8337430580145474,141,5.014208357291491e-07
2468436506869988669,0.7761786070571789,135,4.234485438576371e-11
11106231921538405407,1.297560339124908,145,0.9913049860787027
10854708803598917900,0.9342749072254573,151,0.01688971439221391
8858919818687036745,0.6049756410773276,37,1.7098642450208364e-10
7933014894603543158,1.1345495516258377,144,0.9881819057873611
2666748753967216633,1.1073621045207807,150,0.9771891720241321
703653477831079221,0.937347274512606,148,0.021874101904985965
15728675302273734992,0.9781462997575612,145,0.180053464319121
10338987887390300599,0.9812646191064122,148,0.19967655742593035
11571758250919960897,1.2575578018806948,147,0.9911853607491774
9265942238661162874,1.1275225899860126,143,0.9864131591224573
7944200749105920082,0.8449348939655105,143,2.1688861277183744e-06
6614818014096897479,1.0055881493963135,148,0.41328747593049486
17840143033400168029,1.0124722300460438,140,0.4818068691473837
833421984050632058,0.8983167386252746,37,0.06294700558651645
5956607399998543897,1.11065065629342,38,0.883372030967314
12069193195122290269,0.9807699326320285,36,0.34980152059449326
17765675425513114389,0.8506946546947833,35,0.01502171465087536
18067261381476734660,0.9083774366147968,148,0.002378551181809801
2071431177419937671,1.206124911229165,149,0.9910509500877047
17506325558820623646,1.0946206541975876,146,0.9624616900098525
8113522900661650378,0.9649780014343974,144,0.1048985282241655
12243496873525189160,0.9221313269789705,147,0.007549043150550443
6218313740326710276,1.0193257304427679,71,0.5425399005717216
9617162237001829035,1.1457344784603147,74,0.979850897615879
6677393597161725544,0.9307812449603451,147,0.014260325263766744
15394041932076956434,0.9732679721943661,146,0.1481520676551366
7627938894765015173,1.1773081115327853,140,0.9913872541764921
6971707490247584151,1.1465203214841915,147,0.9898377127581495
9970298745573953462,1.0780534735328557,146,0.9279617666898747
8503965671333374559,1.159658685820879,152,0.9904280672678234
5127760431375557592,1.170124609651962,147,0.990922059263868
16463732159224813591,0.8800343515044357,148,0.00013793568291803327
9794153585904042063,1.0173113870685513,141,0.5287829953631942
1430916273206611516,0.856685803406086,141,1.2229833031889159e-05
2374463597943159159,0.727157521654016,39,8.90876570087722e-06
12848819716665702847,0.8743777313919255,34,0.03627338738775574
1253107176881158941,1.1853181670463493,146,0.9911543675838029
11335182322547561328,1.2061936797398272,140,0.9915774868393485
317102098011210624,1.0240518532162721,36,0.5632324431220076
15937985810800515852,0.8048332814320215,142,3.821485407337364e-09
7956566867030176286,1.232147850164578,146,0.9912430736468332
9293150949215657277,1.2328756867538546,149,0.9910645381750954
3447521277174569712,1.0413392947299929,140,0.7381447879435498
16650421252544627252,1.0438950070683817,93,0.7206523576301493
10568023002869082158,1.3142861044192997,144,0.9913646978807207
1023671485497745264,1.3203961178527865,147,0.9911855920891577
9604672932369016648,0.828734646676839,146,1.4557920075546177e-07
3012201439828239633,0.8225633529821857,140,9.720585594749e-08
17993699023908142336,1.2027482766749498,147,0.9911631402308934
2565095953547050247,1.045700840001879,147,0.7740151504697672
16387834505157766681,1.0019758672438261,39,0.4500026722806272
1111980409271528240,0.9694186189635308,143,0.12866931145678226
1698803016377410139,1.1066351266777064,150,0.9766568720174219
1896451446864416146,0.8870674091120639,142,0.000385448040227781
12274029985234216936,0.7316823363867647,139,7.275807703613006e-16
3716389639786048919,0.7720176517836256,144,4.0074484064687694e-12
6570651916722930388,1.0269664200055486,142,0.6189785309517265
9923714811470381593,1.1960908598864666,149,0.9910323130989923
3106027486425257739,0.7382371842969273,137,5.8526663672569574e-15
7474090276476597945,1.2290717632450043,142,0.9914803219024438
9564224675430339990,0.939579898272434,146,0.0260925543056886
7319618646880050480,1.1499171132047559,145,0.9901538345292891
7714740821341636328,0.9086304322434956,146,0.002573579050695308
16839973337951731070,0.7265478621478855,136,3.9642063843004277e-16
14795350451013023580,0.674380963710417,135,1.5169126497959493e-22
7233662675632863395,0.6443337703149108,133,1.2834648329293339e-26
9020160975264658153,0.6702591320096435,38,9.625987100922194e-08
11681341083846579127,0.7284851984146379,143,1.2101708301788588e-16
7257851663371529442,1.1982941347398437,140,0.9915563561182017
606101752199934289,1.1124056973961953,143,0.9795230493215294
1325964182391306984,0.7823929208884428,116,2.5703558691235726e-09
18385385308820541651,1.0865783034814138,141,0.9461572152152228
15439803274007935099,0.7485634001821141,128,4.397665130976429e-13
1108281130774875889,0.6512282359417121,144,1.639164895169117e-27
3733626326517527657,0.8499873877835002,146,3.49687929616508e-06
3880172818033754834,0.8030536635365154,134,7.37974586121804e-09
8169613240388555059,0.6917232261965136,137,1.7238529352956838e-20
2229506301683231928,1.1896104868124584,151,0.9908961562869872
3538027946105609097,1.1475204167444317,145,0.9899508410310404
329074304555325442,1.1015050973100085,149,0.9717697679227955
16670676287722222771,1.2378134127793778,148,0.9911247121791158
15261326091245616520,1.2902776122096573,145,0.9913049787618622
1393006304079653189,1.1404290322011958,147,0.9891728939549929
8649004123028846260,1.0943738196141362,144,0.9613536858075993
1069482184310734204,1.1803133610064789,146,0.9911133825371277
18412215502522149844,0.8856939381173761,135,0.0004563153106605129
9953120657161227479,1.0457878151074649,149,0.7761549838171143
1354094256716905709,1.3392438734898036,152,0.9908871531371845
12250416609186568560,1.204340285282711,151,0.9909311830462846
17783188768950428924,1.1587097025554467,147,0.9905937507831835
357218959362299144,1.252155155150846,151,0.9909465689012869
2032570114255932951,1.1924077973994627,150,0.990963715821085
3502715746657016915,0.8757213494329867,150,7.542710837427479e-05
1794465566097547277,0.9073931203728259,148,0.0021702433191950793
13054653542294908852,1.1158029561910567,143,0.981597714027017
12017764681764857964,0.9154396699556244,148,0.004325442938250501
13323414356050609706,0.8119738293372954,140,1.6895265485526262e-08
378298621886726031,1.0987929858347385,143,0.9670456363855182
1613686171768710966,0.9393659153538095,143,0.026906136407828005
17118918340372537133,1.0685088721359763,148,0.8976767725986209
12430094424163490679,1.0286552830155031,138,0.6325739338556956
13456352725952103854,1.1246471592478886,147,0.9858155689571492
12006378868157834909,1.0004159443394853,139,0.3673756443241917
16479014853595833035,0.9233594255158992,146,0.008454766333383842
10877891875333981596,1.2661445551937647,143,0.9914242529800505
17784864676679737013,1.3261744457876203,150,0.9910065179759707
5518823053674194821,1.0202049189175266,140,0.5562967554417049
12406143152794707799,0.8563589976923566,146,8.378043189687085e-06
7290724364099657924,1.1688132569954632,143,0.9910797591710473
3649032039641029059,1.4298617339030735,151,0.9909468339268768
3778565640813177448,1.0365246389779577,140,0.7003526700927688
17630622661020098943,0.9509810941068338,142,0.05355679105526204
13972010788796008114,0.8369282410400346,147,4.855178151312563e-07
13949897505575141725,0.9938282071261544,148,0.3017165804167242
11097708122409531713,0.7965542894788027,139,1.2168410712750471e-09
11734540046139106370,0.9350167408092324,141,0.021214503479548102
514922842873846082,1.089838959833876,143,0.9533872361206587
4658622799093974451,0.8913731000125547,144,0.0005498318187673452
7412875896409091265,0.9118739764548236,136,0.00452678699259128
8886521320761525468,1.1408024851540224,147,0.9892175287706048
11773513109144351979,1.2847575228334667,143,0.9914243786958121
14136644029011372105,1.234755971275174,145,0.9913030759976668
2705907221949307117,1.2559055721801258,137,0.9917821078103103
17447212021478123775,1.172871951049886,139,0.9913564051472137
8191027638103662989,1.1135666519332779,147,0.9809095545719043
6498768476304970999,1.0888067572341538,148,0.9537326604784991
4218118154489876383,0.840989316057926,143,1.235435818724841e-06
1493361101656543517,0.8022980467645191,145,1.644952293049031e-09
1509344583351288518,1.1093733564596064,151,0.9788325162696916
1673181142218985326,1.2494882924543456,146,0.9912447825791029
11794612482239966201,1.2235069253140647,142,0.9914781489439001
11052957879517482447,1.1160980300826628,143,0.9817279611641712
4682377457260885463,0.849087537912796,142,4.167519792597574e-06
8011524023014710609,0.7731102729720543,141,8.366437469295323e-12
562422377389549318,1.1949070229349195,148,0.9910865110613105
6843732754261827851,1.339102217912498,148,0.9911258975905626
3077820895311111829,1.2096689377721446,150,0.9909957263269026
11698222627220979527,1.132836933209727,146,0.9879015701216802
9096462443249891210,0.7924624012162874,38,0.0007645952616349181
7385125123254435438,0.9032246146140889,39,0.06678624946161275
16816598154429062314,0.9943942412752277,36,0.41482658359325236
14887716455472253852,1.0333638765569464,36,0.6083745746842047
9765548945294624606,0.900098745879292,96,0.006976219004391459
9913663421469652613,1.0208603206875413,37,0.5471412361997162
7647803427915089000,1.1772283547495412,39,0.9709815866078929
13362849793033290612,1.0048417858966217,91,0.43060677419912824
16655824206556757074,0.776745176962382,136,4.028979165171965e-11
10520497443332131677,0.9228619776401481,143,0.008725633849516587
4073460438023666610,0.9595160355620207,150,0.07661066971667585
4271036312309385516,1.2454472036324926,150,0.9910059957670952
2114016292764017303,1.0654617056820463,147,0.884759874742578
9440513376652219708,1.1558978994970137,38,0.9524131722305684
14496664896380834371,1.1997835319697212,147,0.9911571599920264
11920472428120354863,0.7714498713719786,134,1.902853271901933e-11
18132383543816976563,0.7410319224786236,141,4.9121682346814704e-15
4926094041886446194,0.7971768197744009,129,5.037200745192485e-09
2226539900272978649,0.716111765618186,143,3.9441319313132965e-18
5129627007723658276,0.9410715222806958,144,0.0295006037438778
6171776233665673524,0.49959592562750177,63,2.757905848928154e-27
6326414962165112250,1.1449233044712648,149,0.9896516052160116
2510674223632573378,1.047759750019378,146,0.7872818212672594
18190768510982201107,0.8556003826857839,144,8.685275833706806e-06
9277967148512946030,1.1807094166196606,146,0.9911178415785521
1640691253467800323,0.895518572553199,126,0.0016309079505645561
1893152796044094300,0.9964896266512852,151,0.3240525939079646
11280499588899297882,0.8557818422727586,38,0.01456518854700028
774095380458217124,0.9076782670815177,144,0.002515469115359123
4233196793382740875,0.972215455929273,39,0.3002187038109846
15678318028526366279,1.1056239326973756,38,0.8722873263819959
10317412819358386622,0.9232454607834656,147,0.008244819189817558
7540785046200717343,0.9497538185151522,144,0.04875683161912972
1467661211001178151,0.918787793002197,134,0.00805210657255064
14857776108942407060,0.8116485571776519,35,0.0030157764120522755
8496968748361299044,0.9663119851197429,137,0.11767100249867819
9254339584645145752,1.1317583383939125,143,0.9875494554113982
10055683232790825403,1.0369856749610797,142,0.705411759559817
5230378523139748747,1.0866566937134143,144,0.9476645399319951
11885027053108756387,1.2615442041424885,134,0.9919614296256245
3865888261960804841,0.9988797945839372,138,0.3541321906123335
6359346808603137344,1.1028679857556978,146,0.97234400450949
3251620430222326438,0.8112849663253898,74,2.9205833272030555e-05
4568197781300712435,1.2158766298578951,149,0.9910592771413738
7007637416857197600,0.8581446225610909,145,1.1354018678550943e-05
6418811107766214439,0.9836175104674592,147,0.21748115120957218
17326993177271272952,1.0369624858968982,148,0.7088058236055539
3177071566620551500,0.8862870961601482,149,0.0002609788807674706
